code,year,word1,sinclair_present,market,years_before,sword1
543,2016,0.177218500461597,FALSE,SPRINGFIELD-HOLYOKE,-99,-0.08643845519486318
543,2017,0.19267241067709454,FALSE,SPRINGFIELD-HOLYOKE,-99,0.019945804585405326
543,2018,0.16131198412112874,FALSE,SPRINGFIELD-HOLYOKE,-99,-0.19593844212156888
543,2019,0.10213435661894088,FALSE,SPRINGFIELD-HOLYOKE,-99,-0.603315475479727
543,2020,0.12830602201608757,FALSE,SPRINGFIELD-HOLYOKE,-99,-0.4231505067651937
544,2004,0.2142410756288561,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,0,0.16842385469344423
544,2005,0.16763133686641307,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,1,-0.15243620516517034
544,2006,0.2742721399228352,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,2,0.5816759216254943
544,2007,0.21732125423075577,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,3,0.18962771287462546
544,2008,0.25481301761807995,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,4,0.4477199005604104
544,2009,0.18024443942859938,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,5,-0.06560798105233859
544,2010,0.1270462272475115,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,6,-0.43182289660447337
544,2011,0.1709607359107326,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,7,-0.129516720846705
544,2012,0.16440046317250542,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,8,-0.1746774438922611
544,2013,0.18868665321723158,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,9,-0.007492031607404033
544,2014,0.1616013841010478,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,10,-0.19394622123929411
544,2015,0.18941021981945996,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,11,-0.0025110205683598432
544,2016,0.16837627434507418,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,12,-0.14730807764631956
544,2017,0.19358854770092782,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,13,0.026252464697877318
544,2018,0.14501928066617736,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,14,-0.3080969296955582
544,2019,0.13199814625282194,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,15,-0.39773403297541576
544,2020,0.13229786037497987,TRUE,NORFOLK-PORTSMTH-NEWPT NWS,16,-0.39567080984373937
545,2004,0,FALSE,GREENVILLE-N.BERN-WASHNGTN,-13,-1.3064053585918884
545,2005,0,FALSE,GREENVILLE-N.BERN-WASHNGTN,-12,-1.3064053585918884
545,2006,1.2009736424191655,FALSE,GREENVILLE-N.BERN-WASHNGTN,-11,6.96106159202172
545,2007,0.16456145309401662,FALSE,GREENVILLE-N.BERN-WASHNGTN,-10,-0.17356919404524973
545,2008,0.33436824067745197,FALSE,GREENVILLE-N.BERN-WASHNGTN,-9,0.9953756976245173
545,2009,0.284957656283709,FALSE,GREENVILLE-N.BERN-WASHNGTN,-8,0.6552346994732863
545,2010,0.33016399007762787,FALSE,GREENVILLE-N.BERN-WASHNGTN,-7,0.9664337611336149
545,2011,0.11968269529432501,FALSE,GREENVILLE-N.BERN-WASHNGTN,-6,-0.4825132322725636
545,2012,0.20169360261030492,FALSE,GREENVILLE-N.BERN-WASHNGTN,-5,0.08204742241335768
545,2013,0.22033443863615534,FALSE,GREENVILLE-N.BERN-WASHNGTN,-4,0.21037038499319533
545,2014,0.1671088891500594,FALSE,GREENVILLE-N.BERN-WASHNGTN,-3,-0.15603271975617922
545,2015,0.22905180894301713,FALSE,GREENVILLE-N.BERN-WASHNGTN,-2,0.2703805037523929
545,2016,0.2052768751368847,FALSE,GREENVILLE-N.BERN-WASHNGTN,-1,0.10671456425742523
545,2017,0.20773220543295937,TRUE,GREENVILLE-N.BERN-WASHNGTN,0,0.12361698522542243
545,2018,0.1596629340759058,TRUE,GREENVILLE-N.BERN-WASHNGTN,1,-0.20729045374550947
545,2019,0.13677777006758216,TRUE,GREENVILLE-N.BERN-WASHNGTN,2,-0.3648312443302807
545,2020,0.1776575034009354,TRUE,GREENVILLE-N.BERN-WASHNGTN,3,-0.08341637197504218
546,2004,0.22790878508824508,FALSE,"COLUMBIA, SC",-9,0.2625119614219754
546,2005,0.2885999419228849,FALSE,"COLUMBIA, SC",-8,0.6803080858349758
546,2006,0.32909589618735846,FALSE,"COLUMBIA, SC",-7,0.9590810344574764
546,2007,0.1950975903906109,FALSE,"COLUMBIA, SC",-6,0.036640669836908606
546,2008,0.29691060599614466,FALSE,"COLUMBIA, SC",-5,0.7375184509391804
546,2009,0.1607684312579421,FALSE,"COLUMBIA, SC",-4,-0.19968024391769731
546,2010,0.1858577455261494,FALSE,"COLUMBIA, SC",-3,-0.026966148287639817
546,2011,0.2754665208693002,FALSE,"COLUMBIA, SC",-2,0.5898980046526048
546,2012,0.13986410800743745,FALSE,"COLUMBIA, SC",-1,-0.3435849854492112
546,2013,0.2744534979666124,TRUE,"COLUMBIA, SC",0,0.5829243850223558
546,2014,0.1771447357246651,TRUE,"COLUMBIA, SC",1,-0.0869462494570893
546,2015,0.20052141424081457,TRUE,"COLUMBIA, SC",2,0.0739781124282242
546,2016,0.1702655426832333,TRUE,"COLUMBIA, SC",3,-0.13430241041526503
546,2017,0.1897990422861934,TRUE,"COLUMBIA, SC",4,1.6562176568800334e-4
546,2018,0.176677007480791,TRUE,"COLUMBIA, SC",5,-0.09016607682175028
546,2019,0.1378711039338715,TRUE,"COLUMBIA, SC",6,-0.35730476640747966
546,2020,0.13306960716202434,TRUE,"COLUMBIA, SC",7,-0.3903581278407604
547,2004,0.2238646063214612,FALSE,TOLEDO,-9,0.23467195468426771
547,2005,0.17698974249925775,FALSE,TOLEDO,-8,-0.08801321822589851
547,2006,0.34695202587532287,FALSE,TOLEDO,-7,1.0820021018705377
547,2007,0.4925955654309831,FALSE,TOLEDO,-6,2.0846079104554267
547,2008,0.29389123336559475,FALSE,TOLEDO,-5,0.7167331792621304
547,2009,0.37710751357737876,FALSE,TOLEDO,-4,1.289591585228548
547,2010,0.289133452927566,FALSE,TOLEDO,-3,0.6839807597748507
547,2011,0.25061077642839463,FALSE,TOLEDO,-2,0.4187917967893328
547,2012,0.2074078212915969,FALSE,TOLEDO,-1,0.12138393441290402
547,2013,0.19469177658942474,TRUE,TOLEDO,0,0.033847059660209664
547,2014,0.19805358862362119,TRUE,TOLEDO,1,0.056989674040079305
547,2015,0.1877914241212822,TRUE,TOLEDO,2,-0.013654762164155114
547,2016,0.2031465880734823,TRUE,TOLEDO,3,0.0920497312669839
547,2017,0.18961345227831447,TRUE,TOLEDO,4,-0.0011119743465900988
547,2018,0.15005211221017606,TRUE,TOLEDO,5,-0.27345106654888596
547,2019,0.153848653944332,TRUE,TOLEDO,6,-0.247315785802396
547,2020,0.13148691900206372,TRUE,TOLEDO,7,-0.4012533062139049
548,2004,0.2846521294669341,FALSE,WEST PALM BEACH-FT. PIERCE,-7,0.6531314619241884
548,2005,0.18685586896436357,FALSE,WEST PALM BEACH-FT. PIERCE,-6,-0.020095096129120905
548,2006,0.18762158273168372,FALSE,WEST PALM BEACH-FT. PIERCE,-5,-0.014823945255070565
548,2007,0.17422928019641548,FALSE,WEST PALM BEACH-FT. PIERCE,-4,-0.10701615888260763
548,2008,0.4007916301517288,FALSE,WEST PALM BEACH-FT. PIERCE,-3,1.4526323415922733
548,2009,0.19676583105871032,FALSE,WEST PALM BEACH-FT. PIERCE,-2,0.04812478913980985
548,2010,0.23754130871949736,FALSE,WEST PALM BEACH-FT. PIERCE,-1,0.3288219685358434
548,2011,0.1700576903873747,TRUE,WEST PALM BEACH-FT. PIERCE,0,-0.13573325945801226
548,2012,0.14332218024795207,TRUE,WEST PALM BEACH-FT. PIERCE,1,-0.3197797186627561
548,2013,0.16778831840994413,TRUE,WEST PALM BEACH-FT. PIERCE,2,-0.1513555488733428
548,2014,0.14493546303914878,TRUE,WEST PALM BEACH-FT. PIERCE,3,-0.30867392775518404
548,2015,0.16075094013299995,TRUE,WEST PALM BEACH-FT. PIERCE,4,-0.19980065230326102
548,2016,0.14998411118557356,TRUE,WEST PALM BEACH-FT. PIERCE,5,-0.2739191835863062
548,2017,0.1413131107969928,TRUE,WEST PALM BEACH-FT. PIERCE,6,-0.3336100932027296
548,2018,0.1273697263284485,TRUE,WEST PALM BEACH-FT. PIERCE,7,-0.4295959385216854
548,2019,0.11195355079866655,TRUE,WEST PALM BEACH-FT. PIERCE,8,-0.5357204338441621
548,2020,0.10122605492787644,TRUE,WEST PALM BEACH-FT. PIERCE,9,-0.6095681973937028
549,2004,0,FALSE,WATERTOWN,-99,-1.3064053585918884
549,2005,0.857465933867614,FALSE,WATERTOWN,-99,4.596364709906664
549,2006,0,FALSE,WATERTOWN,-99,-1.3064053585918884
549,2007,0,FALSE,WATERTOWN,-99,-1.3064053585918884
549,2008,0,FALSE,WATERTOWN,-99,-1.3064053585918884
549,2009,0.26325561103894557,FALSE,WATERTOWN,-99,0.5058384633823854
549,2010,0,FALSE,WATERTOWN,-99,-1.3064053585918884
549,2011,0.24626800108788982,FALSE,WATERTOWN,-99,0.3888962600902584
549,2012,0.3384886258816147,FALSE,WATERTOWN,-99,1.0237403072179418
549,2013,0.276061836680491,FALSE,WATERTOWN,-99,0.59399614104824106
549,2014,0.2712244664026055,FALSE,WATERTOWN,-99,0.5606958274628904
549,2015,0.1030683778038735,FALSE,WATERTOWN,-99,-0.596885701332437
549,2016,0.29683803261592173,FALSE,WATERTOWN,-99,0.7370188579412202
549,2017,0.2681424746378065,FALSE,WATERTOWN,-99,0.5394794875220627
549,2018,0.13351327945797528,FALSE,WATERTOWN,-99,-0.38730390090844524
549,2019,0.13949100289126581,FALSE,WATERTOWN,-99,-0.34615343000794474
549,2020,0.1959242057452009,FALSE,WATERTOWN,-99,0.042331065432249536
550,2004,0.38591031528908964,FALSE,WILMINGTON,-99,1.3501898112460462
550,2005,0.4429500715444958,FALSE,WILMINGTON,-99,1.7428498023202186
550,2006,0.47477906514723855,FALSE,WILMINGTON,-99,1.9619596506861705
550,2007,0.18655744069675356,FALSE,WILMINGTON,-99,-0.02214946747620954
550,2008,0.4057194492398593,FALSE,WILMINGTON,-99,1.486555302105925
550,2009,0.20860910505346414,FALSE,WILMINGTON,-99,0.1296535362166044
550,2010,0.2896776164418201,FALSE,WILMINGTON,-99,0.6877267652748245
550,2011,0.08756525360082162,FALSE,WILMINGTON,-99,-0.7036087487440427
550,2012,0.15423991616016977,FALSE,WILMINGTON,-99,-0.2446223483078422
550,2013,0.19811342653336483,FALSE,WILMINGTON,-99,0.0574015964368131
550,2014,0.10419583226606194,FALSE,WILMINGTON,-99,-0.5891243382389983
550,2015,0.18432584527814594,FALSE,WILMINGTON,-99,-0.03751170418051845
550,2016,0.20778867261445644,FALSE,WILMINGTON,-99,0.12400570362883465
550,2017,0.19541571854615716,FALSE,WILMINGTON,-99,0.03883065462853195
550,2018,0.15728541286574793,FALSE,WILMINGTON,-99,-0.22365723927276632
550,2019,0.15186758940037787,FALSE,WILMINGTON,-99,-0.2609533753927734
550,2020,0.11762766654904556,FALSE,WILMINGTON,-99,-0.49665998923213805
551,2004,0.24500073904924793,FALSE,LANSING,-7,0.38017246578521874
551,2005,0.10344903737656669,FALSE,LANSING,-6,-0.594265252118967
551,2006,0.2831724682926973,FALSE,LANSING,-5,0.6429455182664516
551,2007,0.09504942019956936,FALSE,LANSING,-4,-0.6520879677522169
551,2008,0.1987928093942338,FALSE,LANSING,-3,0.062078447910200486
551,2009,0.2797362949085426,FALSE,LANSING,-2,0.6192910025579695
551,2010,0.18349413430237346,FALSE,LANSING,-1,-0.04323717788101588
551,2011,0.14112451355903705,TRUE,LANSING,0,-0.3349083909977048
551,2012,0.2361719685373757,TRUE,LANSING,1,0.31939547131727525
551,2013,0.16589433249700167,FALSE,LANSING,2,-0.16439369174934973
551,2014,0.16039486741591816,FALSE,LANSING,3,-0.20225184633159882
551,2015,0.16521003934745984,FALSE,LANSING,4,-0.16910434550439174
551,2016,0.14426758021998412,FALSE,LANSING,5,-0.3132716132824067
551,2017,0.192635177919889,FALSE,LANSING,6,0.01968949538859646
551,2018,0.16214554254528527,FALSE,LANSING,7,-0.1902002506411647
551,2019,0.1736153566228877,FALSE,LANSING,8,-0.11124239056252984
551,2020,0.1221962052248878,FALSE,LANSING,9,-0.4652103044255308
552,2004,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2005,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2006,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2007,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2008,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2009,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2010,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2011,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2012,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2013,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2014,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2015,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2016,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2017,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2018,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2019,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
552,2020,0,FALSE,PRESQUE ISLE,-99,-1.3064053585918884
553,2004,0,FALSE,MARQUETTE,-9,-1.3064053585918884
553,2005,0.6946258109041724,FALSE,MARQUETTE,-8,3.4753781309487293
553,2006,0.552817409334682,FALSE,MARQUETTE,-7,2.499173298564978
553,2007,0.3004902986824686,FALSE,MARQUETTE,-6,0.7621609492690541
553,2008,0.5658712161338884,FALSE,MARQUETTE,-5,2.589035317580435
553,2009,0.2718920457719859,FALSE,MARQUETTE,-4,0.5652914240507941
553,2010,0.33630196379774224,FALSE,MARQUETTE,-3,1.0086873902578661
553,2011,0.16260262198608832,FALSE,MARQUETTE,-2,-0.1870537293211528
553,2012,0.21086021801997415,FALSE,MARQUETTE,-1,0.1451501311420604
553,2013,0.2873789387744938,TRUE,MARQUETTE,0,0.6719027363590415
553,2014,0.2208676430718952,TRUE,MARQUETTE,1,0.21404094852156721
553,2015,0.25856155546730514,TRUE,MARQUETTE,2,0.4735247239861496
553,2016,0.19083710084914865,FALSE,MARQUETTE,3,0.007311586139016534
553,2017,0.2556388012469968,FALSE,MARQUETTE,4,0.45340457058087436
553,2018,0.15059104150513353,FALSE,MARQUETTE,5,-0.26974109325937784
553,2019,0.06421385066282555,FALSE,MARQUETTE,6,-0.8643591142986624
553,2020,0.18138466051424054,FALSE,MARQUETTE,7,-0.05775873290152788
554,2004,0,FALSE,WHEELING-STEUBENVILLE,-9,-1.3064053585918884
554,2005,0,FALSE,WHEELING-STEUBENVILLE,-8,-1.3064053585918884
554,2006,0,FALSE,WHEELING-STEUBENVILLE,-7,-1.3064053585918884
554,2007,0,FALSE,WHEELING-STEUBENVILLE,-6,-1.3064053585918884
554,2008,0.2591782472983954,FALSE,WHEELING-STEUBENVILLE,-5,0.4777700122690648
554,2009,0.77131630663653,FALSE,WHEELING-STEUBENVILLE,-4,4.003313230020743
554,2010,0.5832053801789351,FALSE,WHEELING-STEUBENVILLE,-3,2.7083631889817292
554,2011,0.348634961235714,FALSE,WHEELING-STEUBENVILLE,-2,1.0935873789995398
554,2012,0.43385167614500136,FALSE,WHEELING-STEUBENVILLE,-1,1.680216718119124
554,2013,0.5011307120496419,TRUE,WHEELING-STEUBENVILLE,0,2.143363606747198
554,2014,0.3565509821510768,TRUE,WHEELING-STEUBENVILLE,1,1.1480810323042854
554,2015,0.20678135370550446,TRUE,WHEELING-STEUBENVILLE,2,0.11707135012236362
554,2016,0.27218969970893436,TRUE,WHEELING-STEUBENVILLE,3,0.5673404649285644
554,2017,0.24587425712097713,TRUE,WHEELING-STEUBENVILLE,4,0.3861857382948783
554,2018,0.14214066876409867,TRUE,WHEELING-STEUBENVILLE,5,-0.32791320869077384
554,2019,0.2829521615935535,TRUE,WHEELING-STEUBENVILLE,6,0.6414289334807095
554,2020,0.16023279740901658,TRUE,WHEELING-STEUBENVILLE,7,-0.20336753145441755
555,2004,0.2646900136056273,TRUE,SYRACUSE,0,0.5157128481274398
555,2005,0.25405720745013116,TRUE,SYRACUSE,1,0.44251692577083257
555,2006,0.32962182829328357,TRUE,SYRACUSE,2,0.9627015354829975
555,2007,0.2843373595736097,TRUE,SYRACUSE,3,0.6509645953101424
555,2008,0.42330009135818675,TRUE,SYRACUSE,4,1.6075799212566493
555,2009,0.23166968637819146,TRUE,SYRACUSE,5,0.28840189440711556
555,2010,0.21545826959090922,TRUE,SYRACUSE,6,0.1768029818435539
555,2011,0.2647504890561203,TRUE,SYRACUSE,7,0.516129159335792
555,2012,0.1749591856121564,TRUE,SYRACUSE,8,-0.10199151163926225
555,2013,0.19023097035450467,TRUE,SYRACUSE,9,0.0031390017830984726
555,2014,0.15250732138824236,TRUE,SYRACUSE,10,-0.2565494793536678
555,2015,0.20439306496768384,TRUE,SYRACUSE,11,0.10063044125388801
555,2016,0.22812618918780644,TRUE,SYRACUSE,12,0.2640085647982418
555,2017,0.19818888336978388,TRUE,SYRACUSE,13,0.05792103906174507
555,2018,0.13214783628064053,TRUE,SYRACUSE,14,-0.39670357126159017
555,2019,0.1405992476709473,TRUE,SYRACUSE,15,-0.3385243057993978
555,2020,0.1261657056036697,TRUE,SYRACUSE,16,-0.43788438149692976
556,2004,0.3105707454209701,TRUE,RICHMOND-PETERSBURG,0,0.8315544457741957
556,2005,0.20271999112734873,TRUE,RICHMOND-PETERSBURG,1,0.08911305053659951
556,2006,0.1948534153480726,TRUE,RICHMOND-PETERSBURG,2,0.03495977608283451
556,2007,0.17008110284046685,TRUE,RICHMOND-PETERSBURG,3,-0.13557208882500632
556,2008,0.19138763078500792,TRUE,RICHMOND-PETERSBURG,4,0.01110141789658262
556,2009,0.17002905362100504,TRUE,RICHMOND-PETERSBURG,5,-0.13593039410874172
556,2010,0.14775601102321287,TRUE,RICHMOND-PETERSBURG,6,-0.2892573590502308
556,2011,0.30593532847251326,TRUE,RICHMOND-PETERSBURG,7,0.7996443729215682
556,2012,0.1761879340631902,TRUE,RICHMOND-PETERSBURG,8,-0.0935328437295514
556,2013,0.17638176193442864,TRUE,RICHMOND-PETERSBURG,9,-0.09219853841012425
556,2014,0.16482221495499683,TRUE,RICHMOND-PETERSBURG,10,-0.17177411712475069
556,2015,0.15227184599421462,TRUE,RICHMOND-PETERSBURG,11,-0.2581704849853031
556,2016,0.18333617066448823,TRUE,RICHMOND-PETERSBURG,12,-0.04432459488126259
556,2017,0.20557485083647653,TRUE,RICHMOND-PETERSBURG,13,0.1087658201396935
556,2018,0.13842508013777816,TRUE,RICHMOND-PETERSBURG,14,-0.3534912106428427
556,2019,0.11726208292738241,TRUE,RICHMOND-PETERSBURG,15,-0.49917665604565575
556,2020,0.08990038546525059,TRUE,RICHMOND-PETERSBURG,16,-0.6875337702161183
557,2004,0.5063825339483421,FALSE,KNOXVILLE,-99,2.179516993003496
557,2005,0.38153232405110377,FALSE,KNOXVILLE,-99,1.3200518493527147
557,2006,0.24617437706292614,FALSE,KNOXVILLE,-99,0.3882517550779656
557,2007,0.30733278358126837,FALSE,KNOXVILLE,-99,0.8092644124615922
557,2008,0.3910906925945086,FALSE,KNOXVILLE,-99,1.3858513750402264
557,2009,0.22983294150746789,FALSE,KNOXVILLE,-99,0.27575779716878807
557,2010,0.15272184589687032,FALSE,KNOXVILLE,-99,-0.25507269899601914
557,2011,0.1432413513958922,FALSE,KNOXVILLE,-99,-0.32033614208410194
557,2012,0.18322157653280444,FALSE,KNOXVILLE,-99,-0.04511345748654149
557,2013,0.20031275147782265,FALSE,KNOXVILLE,-99,0.07254168415375813
557,2014,0.2015349467821164,FALSE,KNOXVILLE,-99,0.08095524039558358
557,2015,0.20067230047561513,FALSE,KNOXVILLE,-99,0.07501680879545117
557,2016,0.20081134511989723,FALSE,KNOXVILLE,-99,0.0759739880046023
557,2017,0.2318249783948057,FALSE,KNOXVILLE,-99,0.28947092004573505
557,2018,0.17123506228379656,FALSE,KNOXVILLE,-99,-0.1276282662271519
557,2019,0.11962138229523214,FALSE,KNOXVILLE,-99,-0.4829353091406473
557,2020,0.15313317683139557,FALSE,KNOXVILLE,-99,-0.25224110903697355
558,2004,0,FALSE,LIMA,-99,-1.3064053585918884
558,2005,0,FALSE,LIMA,-99,-1.3064053585918884
558,2006,0,FALSE,LIMA,-99,-1.3064053585918884
558,2007,0,FALSE,LIMA,-99,-1.3064053585918884
558,2008,0,FALSE,LIMA,-99,-1.3064053585918884
558,2009,0.5312947608220848,FALSE,LIMA,-99,2.3510120242599535
558,2010,0.17829055054450285,FALSE,LIMA,-99,-0.07905849420589987
558,2011,0.6040853967915842,FALSE,LIMA,-99,2.852100604338835
558,2012,0.33449036347150035,FALSE,LIMA,-99,0.9962163873183209
558,2013,0.6471445680007164,FALSE,LIMA,-99,3.148518662419801
558,2014,0.16214259735353942,FALSE,LIMA,-99,-0.1902205252538306
558,2015,0.15290755070399284,FALSE,LIMA,-99,-0.25379431260915153
558,2016,0.21019174310870625,FALSE,LIMA,-99,0.1405483696703521
558,2017,0.2729056796779301,FALSE,LIMA,-99,0.5722692498093468
558,2018,0.15374493615351228,FALSE,LIMA,-99,-0.24802977599960416
558,2019,0.35671103107072955,FALSE,LIMA,-99,1.1491828043224002
558,2020,0.10053859302975024,FALSE,LIMA,-99,-0.6143006647200597
559,2004,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2005,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2006,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2007,0.4862251084667584,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,2.0407538735708672
559,2008,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2009,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2010,0,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-1.3064053585918884
559,2011,0.3348058211821954,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,0.9983879888467556
559,2012,0.49768373158528445,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,2.119634695418985
559,2013,0.17899730653372956,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-0.07419320692839554
559,2014,0.21761773176262356,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,0.19166865541469577
559,2015,0.45978010588309826,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,1.8587072597676695
559,2016,0.2630157253121274,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,0.5041870971505685
559,2017,0.2635045451344403,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,0.507552118315926
559,2018,0.1521158374336166,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-0.2592444432914645
559,2019,0.17708249683100669,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,-0.08737470015591332
559,2020,0.26226096701407803,FALSE,BLUEFIELD-BECKLEY-OAK HILL,-99,0.49899136340219474
560,2004,0.14363907696417433,TRUE,RALEIGH-DURHAM (FAYETVLLE),0,-0.3175982110629323
560,2005,0.26434883265996784,TRUE,RALEIGH-DURHAM (FAYETVLLE),1,0.5133641686120953
560,2006,0.224510421972431,TRUE,RALEIGH-DURHAM (FAYETVLLE),2,0.23911773047983537
560,2007,0.22231812681912222,TRUE,RALEIGH-DURHAM (FAYETVLLE),3,0.2240260356367566
560,2008,0.25417638429253836,TRUE,RALEIGH-DURHAM (FAYETVLLE),4,0.4433373356208733
560,2009,0.2147659907589786,TRUE,RALEIGH-DURHAM (FAYETVLLE),5,0.17203735488768915
560,2010,0.22705100795468458,TRUE,RALEIGH-DURHAM (FAYETVLLE),6,0.2566070490640168
560,2011,0.15110253721406103,TRUE,RALEIGH-DURHAM (FAYETVLLE),7,-0.26621997196281
560,2012,0.16170115613269512,TRUE,RALEIGH-DURHAM (FAYETVLLE),8,-0.19325939353125363
560,2013,0.15975597645259978,TRUE,RALEIGH-DURHAM (FAYETVLLE),9,-0.2066499527826618
560,2014,0.1623429497166392,TRUE,RALEIGH-DURHAM (FAYETVLLE),10,-0.18884130552585365
560,2015,0.17619183683991646,TRUE,RALEIGH-DURHAM (FAYETVLLE),11,-0.09350597713026863
560,2016,0.14266464425571215,TRUE,RALEIGH-DURHAM (FAYETVLLE),12,-0.3243061769401686
560,2017,0.1662613417940751,TRUE,RALEIGH-DURHAM (FAYETVLLE),13,-0.161867210628573
560,2018,0.1304332909552289,TRUE,RALEIGH-DURHAM (FAYETVLLE),14,-0.40850645045269096
560,2019,0.13507409455833164,TRUE,RALEIGH-DURHAM (FAYETVLLE),15,-0.3765592960291726
560,2020,0.13762797617626796,TRUE,RALEIGH-DURHAM (FAYETVLLE),16,-0.3589784506831106
561,2004,0.2278863660859138,FALSE,JACKSONVILLE,-99,0.2623576296745558
561,2005,0.2999771599624276,FALSE,JACKSONVILLE,-99,0.7586285175326889
561,2006,0.1929781983674676,FALSE,JACKSONVILLE,-99,0.022050837980619034
561,2007,0.3374577465384486,FALSE,JACKSONVILLE,-99,1.0166437643808084
561,2008,0.33412133833279356,FALSE,JACKSONVILLE,-99,0.9936760292035013
561,2009,0.18801349526291128,FALSE,JACKSONVILLE,-99,-0.012126031008652597
561,2010,0.13104169164641313,FALSE,JACKSONVILLE,-99,-0.4043182381310915
561,2011,0.18296279980983557,FALSE,JACKSONVILLE,-99,-0.046894868775821476
561,2012,0.16457312382360745,FALSE,JACKSONVILLE,-99,-0.17348885308873438
561,2013,0.1899035586422713,FALSE,JACKSONVILLE,-99,8.851092624593282e-4
561,2014,0.20112227137497993,FALSE,JACKSONVILLE,-99,0.07811439512694034
561,2015,0.14332748277997934,FALSE,JACKSONVILLE,-99,-0.3197432161894781
561,2016,0.1578884714984095,FALSE,JACKSONVILLE,-99,-0.21950580152366733
561,2017,0.17676583058122636,FALSE,JACKSONVILLE,-99,-0.08955462123158325
561,2018,0.1433073955943025,FALSE,JACKSONVILLE,-99,-0.31988149578017716
561,2019,0.11719489472686624,FALSE,JACKSONVILLE,-99,-0.49963917762616245
561,2020,0.11187877324831334,FALSE,JACKSONVILLE,-99,-0.5362352002839549
563,2004,0.116038651306414,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-7,-0.5075987230548181
563,2005,0.09434711632050279,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-6,-0.6569226068353652
563,2006,0.21776757986710296,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-5,0.1927002053235681
563,2007,0.18281843006224838,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-4,-0.04788870583825799
563,2008,0.20548969445490958,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-3,0.10817960613351396
563,2009,0.18257367386615447,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-2,-0.04957360023618017
563,2010,0.13099752551912003,FALSE,GRAND RAPIDS-KALMZOO-B.CRK,-1,-0.40462227644203796
563,2011,0.1395425300883723,TRUE,GRAND RAPIDS-KALMZOO-B.CRK,0,-0.34579871831062753
563,2012,0.14701665533560498,TRUE,GRAND RAPIDS-KALMZOO-B.CRK,1,-0.29434706168494773
