code,year,sinclair_present,years_before,word_1,word_2,word_3,word_4,word_5,word1_weight,word2_weight,word3_weight,word4_weight,word5_weight,sword_1
542,2017,TRUE,13,0.172385181130895,0.03695807645056381,0.20761466150488322,0.32198481129363465,0.07171333410312611,45,47,2,1,5,0.9775161247533428
542,2018,TRUE,14,0.15456589833096498,0.04022585253936549,0.13617031292314924,0.1601205975868266,0.10527502146069587,39,48,6,1,6,0.8764712660584112
542,2019,TRUE,15,0.11521957175744126,0.04514472095571581,0.10140815434374963,0.32666874226707815,0.06287021449764643,31,59,4,2,4,0.6533565619805369
542,2020,TRUE,16,0.11574993870553654,0.05803542208360999,0.21833012624440187,0.6364742255228985,0.09130583656354596,25,60,5,4,6,0.6563640260815591
543,2004,FALSE,-99,0.17459213329963302,0.02845859121233627,0,0,0,25,75,0,0,0,0.9900307232666726
543,2005,FALSE,-99,0.14272002126760974,0.04095976827604928,0,0,0,25,75,0,0,0,0.8092988109476498
543,2006,FALSE,-99,0.10779920866385262,0.031753302788296064,0,0,0,39,45,11,5,0,0.6112791367174004
543,2007,FALSE,-99,0.16312758551804338,0.04816028850426261,0.3046850190119785,0,0,50,44,6,0,0,0.9250206090214143
543,2008,FALSE,-99,0.2872086025053784,0.030796369909277293,0,0.41212974858715806,0.23215225695882166,60,40,0,0,0,1.628626302302062
543,2009,FALSE,-99,0.20310086082212708,0.02881520279427279,0,0,0,50,44,0,6,0,1.1516904475342529
543,2010,FALSE,-99,0.13315227110431074,0.0317480480634717,0.20712365192843674,0,0.1493842898197611,38,50,0,0,12,0.7550445531229323
543,2011,FALSE,-99,0.17485754362500175,0.040236379570584534,0.12377941045995351,0,0.08408727160071189,34,56,5,0,5,0.9915357416854366
543,2012,FALSE,-99,0.17165301980871286,0.037084772108728424,0.22414900157432907,0,0.12560397933405493,49,43,3,1,4,0.9733643786829522
543,2013,FALSE,-99,0.13187423660684683,0.03193144797932233,0.15594014118745278,0.5176098238815517,0.08862414597198885,41,38,4,13,4,0.7477974143545865
543,2014,FALSE,-99,0.07828153752042986,0.03266269179991895,0.22871886667316035,0.2726375783882932,0.0789489125013189,35,47,3,10,5,0.44389816279277483
543,2015,FALSE,-99,0.14137013584315702,0.034171689540779496,0.23450614171498022,0.16272826505167415,0.09669568973298186,41,48,3,3,5,0.8016442390156802
543,2016,FALSE,-99,0.11160045831928009,0.04038349361400126,0.21890335240751896,0.3438476714085316,0.20462824729728948,35,51,4,4,6,0.632834254204976
543,2017,FALSE,-99,0.17203932271236594,0.03962042402640465,0.3075928244323445,0.2977336656402502,0.08543213405364808,36,49,9,3,3,0.975554922643185
543,2018,FALSE,-99,0.13219098152048675,0.03533673343511562,0.2873631370603657,0,0.07863494005996668,38,52,5,0,5,0.7495935273295268
543,2019,FALSE,-99,0.09427282957627957,0.03875377501889154,0.3362642333816598,0.22771460643153352,0,30,62,7,0,1,0.5345773368243505
543,2020,FALSE,-99,0.11631785930260947,0.04504652181057337,0.20369433337017,0.21205194188169696,0.07850553214800748,33,59,4,3,1,0.6595844394464225
544,2004,TRUE,-0,0.14874549311705831,0.03450932195252157,0,0,0.1516546297817858,39,54,0,7,0,0.8434664572235263
544,2005,TRUE,1,0.23929903009858394,0.028831489721355387,0.3063330154628068,0,0,55,30,5,5,5,1.3569534169041069
544,2006,TRUE,2,0.2164173459130757,0.017384251522662555,0.14872427454789608,0.4708661795346924,0,55,27,3,12,3,1.2272020362685285
544,2007,TRUE,3,0.1235785216787098,0.01717125112467004,0.11333349731437596,0,0.04741865997687085,60,32,8,0,0,0.7007562762740834
544,2008,TRUE,4,0.18094460751011252,0.031891931995181776,0,0.2770653587078797,0.06424691112182554,60,31,2,2,5,1.0260526477272698
544,2009,TRUE,5,0.1244071671444967,0.02599967923062823,0.09933661582580805,0.17032737348566135,0,45,47,2,2,4,0.7054551390138881
544,2010,TRUE,6,0.1352168132290446,0.019899011417847116,0.08706563674814534,0.24156182610579616,0.10546586686669528,46,50,2,0,2,0.7667516105620951
544,2011,TRUE,7,0.15060483605919456,0.022357177606918674,0.12780126550170673,0.20384672607072596,0.07188819730535984,54,37,0,2,7,0.8540099256090391
544,2012,TRUE,8,0.16242226181266936,0.02462534211123693,0.10651506921479374,0.3038368541449496,0.060924329824586135,47,41,5,5,2,0.9210210465842558
544,2013,TRUE,9,0.16027784638858025,0.017609567012324873,0.22250055470378674,0.28459957554647636,0.0720296598279008,53,33,6,3,5,0.9088610648418275
544,2014,TRUE,10,0.17141962447942297,0.030916995363382417,0.09583658546667888,0.19665932379478449,0.06725901313112105,45,44,3,0,8,0.9720409024054307
544,2015,TRUE,11,0.16794219384348255,0.02624187306796363,0.1661794512848995,0.1959989627865691,0.07030536115539511,54,36,6,1,3,0.9523220118543808
544,2016,TRUE,12,0.1748388912745698,0.039397486122248096,0.2798975541694868,0.0986512077939928,0.08569178450485276,47,41,6,1,5,0.9914299728879555
544,2017,TRUE,13,0.18561813790925985,0.0365748731464434,0.2189198065012148,0.20030131764750708,0.07459589280619426,46,42,6,4,2,1.052554063305576
544,2018,TRUE,14,0.14356544452394326,0.032747662510197166,0.2583227541936688,0.21009803057476925,0.10361213487629073,38,48,5,3,6,0.814092812728348
544,2019,TRUE,15,0.12414169200181752,0.037679260130730814,0.2172428297607363,0.24444779941999353,0.08140385906048683,31,57,3,2,7,0.703949753046326
544,2020,TRUE,16,0.12858889343673655,0.03586311426088575,0.23009241991901624,0.3143664163713465,0.09031259825369085,39,47,4,4,6,0.7291677624143044
545,2004,FALSE,-13,0,0.07432075764508198,0,0,0,100,0,0,0,0,0
545,2005,FALSE,-12,0.20591692281937574,0.05236786510524416,0,0,0,100,0,0,0,0,1.1676590243722205
545,2006,FALSE,-11,0.4391293521201236,0,0,0,0,72,28,0,0,0,2.4900981611868827
545,2007,FALSE,-10,0.23752090303800685,0.048908643003622056,0,0,0.40947681536997066,50,38,0,0,12,1.346870485980627
545,2008,FALSE,-9,0.2512205571118668,0.03321482099364635,0.7532560457659562,0,0,82,18,0,0,0,1.4245548476693062
545,2009,FALSE,-8,0.32836518053686214,0.027223326532037583,0,0,0,64,27,0,9,0,1.8620060998085328
545,2010,FALSE,-7,0.33729803070432357,0.0317818031825008,0,0,0,41,36,5,0,18,1.9126601352738481
545,2011,FALSE,-6,0.12253678994575905,0.03695200555184889,0,0,0.08772472546248702,36,43,0,14,7,0.6948491004951318
545,2012,FALSE,-5,0.18033699662860622,0.03873194053487733,0,0,0.05136603622877381,56,34,2,0,8,1.022607169233402
545,2013,FALSE,-4,0.2143984267914136,0.02792375041318255,0,0.16335281965717044,0.12169461341776129,42,43,5,3,7,1.2157536856443585
545,2014,FALSE,-3,0.21281384772863915,0.04669021610886948,0.11655665777684247,0,0.16594061540987462,27,60,2,3,8,1.2067682753286515
545,2015,FALSE,-2,0.22016828377727268,0.049722217049440944,0.26846615193177464,0.08265505834588725,0.17591346237778124,37,48,5,0,10,1.2484718590058803
545,2016,FALSE,-1,0.1718197392989656,0.05547513544828877,0.1932186052640089,0.4395036776752251,0.1059192691488313,36,50,4,3,7,0.9743097673118563
545,2017,TRUE,-0,0.23047740930435667,0.03953695384883453,0.2659113712423518,0,0.18358830467768886,33,53,4,1,9,1.306930111442202
545,2018,TRUE,1,0.18671027047047525,0.04508799185175658,0.14646700898836068,0.26768528852073764,0.09217123825016783,35,53,4,2,6,1.0587470387223294
545,2019,TRUE,2,0.1443834059464751,0.049554614512946765,0.18328873716390534,0,0.09341767998869863,34,55,6,2,3,0.8187310912317881
545,2020,TRUE,3,0.15295078914006932,0.04641169235142885,0.1800500437713207,0.2142178873801877,0.14505401427412143,36,53,3,2,6,0.8673127335965111
546,2004,FALSE,-9,0,0.03148520045066593,0,0,0,44,56,0,0,0,0
546,2005,FALSE,-8,0.16526623467261956,0.04346489601509582,0,0,0,46,54,0,0,0,0.9371478929333702
546,2006,FALSE,-7,0.24573393903010873,0.014697642259855976,0,0,0,67,33,0,0,0,1.3934427902981488
546,2007,FALSE,-6,0.155213783387638,0.024637184871376675,0,0,0,28,65,0,0,7,0.8801451206538576
546,2008,FALSE,-5,0.25434786783480623,0.017965805954140015,0,0,0,74,26,0,0,0,1.4422883711585792
546,2009,FALSE,-4,0.16862011663293228,0.042887452695011694,0,0,0.35281057393583504,53,44,0,0,3,0.9561661964512094
546,2010,FALSE,-3,0.16522381638177924,0.05265493056834829,0,0,0,23,66,3,5,3,0.9369073585497946
546,2011,FALSE,-2,0.17433275485729036,0.04513247698872445,0.3126457879643255,0,0,40,54,1,1,4,0.9885599088489829
546,2012,FALSE,-1,0.12986789659302872,0.04680543491900606,0,0.15112426345485966,0,37,55,0,3,5,0.7364203939959987
546,2013,TRUE,-0,0.22008210596192396,0.030417998669390982,0.061826921683570485,0.12328491246079686,0.05350672178131936,49,45,1,1,4,1.2479831847268805
546,2014,TRUE,1,0.16158731294432566,0.037766985615736645,0.09283272076064251,0.11285364481528895,0,56,42,1,0,1,0.9162864401824979
546,2015,TRUE,2,0.18962505308622604,0.035248940076603466,0.15431233473299383,0,0.08331736855429235,46,49,2,1,2,1.075275414237877
546,2016,TRUE,3,0.15145935011148476,0.04148618471046813,0.10485390105472979,0.25428280233909506,0.08184791496009114,37,58,3,0,2,0.8588554770622567
546,2017,TRUE,4,0.13712959563332006,0.04171016199700088,0.2800069607782033,0,0.1660189720858702,35,52,6,2,5,0.7775981092637669
546,2018,TRUE,5,0.1453529830504886,0.0387523612243039,0.14915678078054237,0.14497516258781942,0.11277564747917201,39,54,2,0,5,0.8242291116947256
546,2019,TRUE,6,0.10971025352046784,0.03781961100955089,0.243349297910544,0.24913071918391444,0.12921288113779994,41,47,2,2,8,0.6221157825950403
546,2020,TRUE,7,0.11822912487304181,0.04236462324753365,0.17772353260452736,0.14869234390609323,0.12695426968762683,30,55,6,1,8,0.670422336889387
547,2004,FALSE,-9,0,0.03528465666638307,0,0,0,72,28,0,0,0,0
547,2005,FALSE,-8,0.26301459410831174,0.050448525103494235,0,0,0,50,50,0,0,0,1.4914333418898063
547,2006,FALSE,-7,0.2076776739962192,0.02509228799318391,0,0,0,59,33,0,8,0,1.1776434247467282
547,2007,FALSE,-6,0.4139131465222162,0.04341467787542555,0,0,0,62,34,0,0,4,2.3471087962348376
547,2008,FALSE,-5,0.3011004006194101,0.02925894363597767,0,0.7606484510841223,0,62,29,0,9,0,1.7074002234082677
547,2009,FALSE,-4,0.20392817955932957,0.02325154175389388,0,0,0,50,45,5,0,0,1.156381787013787
547,2010,FALSE,-3,0.19275564330979897,0.04741869593630612,0,0.6559077568622554,0.121146400984132,47,37,3,13,0,1.0930275342487847
547,2011,FALSE,-2,0.1685023290907705,0.03487749882612028,0,0.2964686008346746,0.05415554168464508,46,48,0,3,3,0.955498278124339
547,2012,FALSE,-1,0.17007644096972124,0.05155137807089889,0,0.2601314597139215,0,36,61,3,0,0,0.9644243339125783
547,2013,TRUE,-0,0.148381331052311,0.058061040238563004,0.21253159620692783,0.21366604088399024,0.10029000333795174,37,57,2,1,3,0.8414014636551773
547,2014,TRUE,1,0.11974153933787962,0.03444254911915113,0.14468226726257785,0,0.15086207978281796,36,45,6,4,9,0.6789985353595245
547,2015,TRUE,2,0.19597732454592856,0.04912251834748169,0.40901287841811945,0.2172814862324655,0.02573763925813939,43,50,4,2,1,1.1112961889931894
547,2016,TRUE,3,0.12531563683897431,0.05316762895718481,0.19826215695795704,0.3480344829163897,0.1337346434766941,33,58,3,2,4,0.7106066478000599
547,2017,TRUE,4,0.15535600746039152,0.054541828056678295,0.31381932573301913,0.6728308138007048,0.06005129759164842,36,53,3,6,2,0.8809516071716234
547,2018,TRUE,5,0.14625397024664621,0.05376403783708108,0.23494522568416823,0.18897559815050408,0.0779590063495167,32,57,3,3,5,0.8293381907156863
547,2019,TRUE,6,0.12420713934824211,0.053011492990928666,0.19426074019516856,0.3680318986865929,0.09346847005335568,28,61,1,4,6,0.7043208744851449
547,2020,TRUE,7,0.09788680591718119,0.04518596780341891,0.22698328309958854,0.2855778208181108,0.11699417090224384,27,60,4,5,4,0.555070514512437
548,2004,FALSE,-7,0.26379051476562015,0,0,0,0,50,50,0,0,0,1.4958332267817231
548,2005,FALSE,-6,0.16803575691225742,0.02288289133581734,0,0,0.40187536381064354,50,30,10,0,10,0.9528525644680617
548,2006,FALSE,-5,0.18094492826713052,0,0,0.9926996356301745,0.1327155377593903,78,15,0,7,0,1.0260544665910212
548,2007,FALSE,-4,0.15553440653890252,0.028902831817522207,0,0,0.10134073281665161,50,50,0,0,0,0.8819632253092242
548,2008,FALSE,-3,0.28777801980422807,0.02878143561665536,0,0.47818448022844834,0,50,45,5,0,0,1.631855202766055
548,2009,FALSE,-2,0.1392827763749409,0.03674848257320659,0,0,0.0730999208490006,62,29,0,3,6,0.7898077950420622
548,2010,FALSE,-1,0.1692966959722531,0.01978649371203605,0.2218946761500816,0.15943828590686135,0.17689745655192018,64,26,4,3,3,0.9600027629676716
548,2011,TRUE,-0,0.1179257653049166,0.021881420201677885,0.09984825075412762,0.2805516737677101,0.17876946406526406,49,38,4,1,8,0.6687021259785928
548,2012,TRUE,1,0.1433502843197313,0.024928361035057325,0.11599522400864756,0.4029146624536825,0.06471681997924011,55,33,3,4,5,0.8128727393575242
548,2013,TRUE,2,0.14860394212470826,0.02077495185448242,0.21169126785691067,0.20921766688479743,0.09379919925445837,53,32,7,2,6,0.8426637874314404
548,2014,TRUE,3,0.12813226287477159,0.023384330325377806,0.1931562506000709,0.21554309669388524,0.10039038616331677,44,40,9,2,5,0.7265784230381025
548,2015,TRUE,4,0.15728446505902152,0.03570460008670068,0.1933441924849317,0.17246474917275093,0.051315797395269085,42,48,4,1,5,0.8918869926043917
548,2016,TRUE,5,0.12965993581581706,0.02531452531698171,0.21404188664130563,0.3647354574121211,0.10099636529244216,48,37,6,3,6,0.7352411452246888
548,2017,TRUE,6,0.12819583321388198,0.028142813191480362,0.17924694365630686,0.45300728712634925,0.060624898199322555,39,44,3,6,8,0.7269389008421038
548,2018,TRUE,7,0.11745849462560334,0.02425821525003552,0.28409992877319235,0.2999646844973884,0.1216157111076603,40,45,4,3,8,0.6660524514493981
548,2019,TRUE,8,0.1064722694394181,0.03470033309771327,0.255980328787213,0.2927335524440155,0.15542200435275924,39,48,6,1,6,0.6037546820053243
548,2020,TRUE,9,0.09635682897582584,0.03324371948712018,0.21542333372859346,0.3127556845799212,0.10252467951023438,32,51,7,6,4,0.5463947274125005
549,2004,FALSE,-99,1.4274003042139434,0,0,0,0,100,0,0,0,0,8.094122735454137
549,2005,FALSE,-99,1.4035944397987044,0,0,0,0,50,50,0,0,0,7.959130758899503
549,2006,FALSE,-99,0,0,0,0,0,0,100,0,0,0,0
549,2007,FALSE,-99,0,0,0,0,0,100,0,0,0,0,0
549,2008,FALSE,-99,0.2877849168752589,0.1331493962463889,0,0,0,40,40,0,0,20,1.631894312845599
549,2009,FALSE,-99,0,0,0,0,0,75,25,0,0,0,0
549,2010,FALSE,-99,0,0.08680603241489926,0,0,0,0,0,0,0,0,0
549,2011,FALSE,-99,0.3091137922527124,0.0650066354609812,0,0,0,37,63,0,0,0,1.752840437492381
549,2012,FALSE,-99,0.31554337707377283,0.06434328505333864,0,0,0,55,45,0,0,0,1.78929962033411
549,2013,FALSE,-99,0.15640787832081995,0.049425763913235346,0.6121169427464247,0,0.2530719615057108,43,43,7,0,7,0.8869162772231993
549,2014,FALSE,-99,0.26770565111150396,0.06250647051120733,0,0,0.1887727855143132,13,81,0,0,6,1.5180341426818162
549,2015,FALSE,-99,0.1191756073829964,0.04104436534989602,0.547891482760607,0,0,31,63,6,0,0,0.6757893986588968
549,2016,FALSE,-99,0.28295140607881997,0.09824453456377732,0,0,0.2595994438789176,30,66,0,0,4,1.6044857228978306
549,2017,FALSE,-99,0.2997616128310339,0.06191009688739369,0.20669741909795664,0,0.3153446618073909,33,46,5,0,16,1.6998085810050445
549,2018,FALSE,-99,0.24169656838816664,0.06435006518953651,0.3412186146183153,0,1.079124878395491,24,43,4,0,29,1.3705487405995993
549,2019,FALSE,-99,0.14836167196463132,0.07469054348634625,0,0,0.9274813827873242,17,57,7,0,19,0.8412899861193546
549,2020,FALSE,-99,0.1579513475819481,0.05771338489598326,0.15469165578751853,0,1.2993235891822916,18,51,1,0,30,0.895668572988508
550,2004,FALSE,-99,0.7513182532973113,0,0,0,0,50,50,0,0,0,4.2603761100670035
550,2005,FALSE,-99,0.25480463212793875,0,0,0,0,50,50,0,0,0,1.4448784688619867
550,2006,FALSE,-99,0.2614531231127278,0.07500108580317946,0,0,0.365364325922957,38,50,0,0,12,1.482578966667385
550,2007,FALSE,-99,0.17986963124365288,0,0,0,0,43,57,0,0,0,1.0199569576726035
550,2008,FALSE,-99,0.2276293206822174,0.036491764953223586,0,0.7471628479525756,0,82,9,0,9,0,1.2907799265214128
550,2009,FALSE,-99,0.25045621127890305,0.041754890423796674,0,0,0,54,39,0,0,7,1.420220598218695
550,2010,FALSE,-99,0.25085375441837304,0.016896017154555222,0,0,0.18008232662403728,39,47,0,7,7,1.4224748803244285
550,2011,FALSE,-99,0.14322264455803244,0.025451627430675323,0,0,0,50,46,0,4,0,0.812148953679418
550,2012,FALSE,-99,0.1779128931830245,0.023755393868226584,0.1663254172387842,0,0,43,57,0,0,0,1.0088612069031075
550,2013,FALSE,-99,0.16570603248756127,0.05381825348877578,0,0,0.23095781284413622,44,50,0,0,6,0.9396417816360794
550,2014,FALSE,-99,0.1642144727985351,0.030642066755435887,0,0,0.06397301892015499,56,23,11,5,5,0.9311838408926226
550,2015,FALSE,-99,0.21046396877399812,0.044284482782273905,0.1530025148509218,0,0,50,44,3,3,0,1.1934432055383661
550,2016,FALSE,-99,0.19522661817808779,0.03636779358023737,0.1785703416203388,0,0.15596265514195626,46,46,1,0,7,1.1070392826007416
550,2017,FALSE,-99,0.14293467508673519,0.047967978926931686,0.22925147634295423,0,0.09919361044915288,35,55,4,2,4,0.8105160128443469
550,2018,FALSE,-99,0.2199610459898892,0.043588365107395194,0,0.2824302814261074,0.089935564406595,35,46,6,7,6,1.2472967099733672
550,2019,FALSE,-99,0.1429600523756901,0.04402478283962575,0.09155222800683871,0.2416982604080089,0,33,60,5,1,1,0.8106599156380395
550,2020,FALSE,-99,0.11409449067987375,0.04148242432402371,0.21655987403599336,0,0,32,66,1,1,0,0.6469767508635824
551,2004,FALSE,-7,0.2547211549939461,0,0,0,0,33,67,0,0,0,1.4444051088899132
551,2005,FALSE,-6,0.14849710254717705,0.027161698460276763,0,0,0,0,0,0,0,0,0.8420579499162117
551,2006,FALSE,-5,0.19937942306649403,0.06113758517980674,0,0,0,40,60,0,0,0,1.130587906181612
551,2007,FALSE,-4,0.06386467797965512,0.0274211539839618,0.7330967132303469,0,0,29,43,14,0,14,0.36214686272765756
551,2008,FALSE,-3,0.17296542738279605,0,0,0,0,50,25,8,17,0,0.9808064311697063
551,2009,FALSE,-2,0.10866029454331476,0.0476209253758754,0,0,0.33095364872203736,20,60,0,0,20,0.6161619539436243
551,2010,FALSE,-1,0.08631925506838103,0.032968622543072305,0,0,0,36,46,0,0,18,0.4894763178162581
551,2011,TRUE,-0,0.1340492570933082,0.04292959630307475,0,0,0.12780433191602317,46,52,2,0,0,0.7601309431604671
551,2012,TRUE,1,0.13218919986862765,0.05491626885179872,0.24168115638029933,0,0.11853949934400915,30,60,4,1,5,0.7495834244111115
551,2013,FALSE,2,0.13928565040012966,0.04534096555304859,0.16362604510145842,0,0.07131380816193686,48,46,2,0,4,0.78982409230118
551,2014,FALSE,3,0.12782387948885632,0.05742757859602428,0,0,0.13284838567756785,43,53,0,0,4,0.7248297243949788
551,2015,FALSE,4,0.1275117356986426,0.03897677705518395,0,0.4097160601899575,0.08463226634011002,27,63,0,8,2,0.7230597022493755
551,2016,FALSE,5,0.11896525994248225,0.04091644233597954,0.3960511267400529,0,0.06676720169837047,34,58,5,1,2,0.6745966162308813
551,2017,FALSE,6,0.1293474835359792,0.03925768140887031,0.18128733507906875,0.45422937879262365,0.12273439695100477,34,52,4,5,5,0.7334693737780147
551,2018,FALSE,7,0.12982040226888172,0.04739638127191491,0.21571212017004987,0.35386186630183986,0.1877539714556542,29,58,4,2,7,0.7361510757902029
551,2019,FALSE,8,0.15345744558395794,0.04558902180383633,0.33802899208620407,0.45873994889067077,0.06333923049687298,29,58,8,2,3,0.8701857464643356
551,2020,FALSE,9,0.11838922097565026,0.05548467504116114,0.21518404262069676,0.16363746551529493,0.1793568375206577,23,67,2,2,6,0.6713301673698452
552,2004,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2005,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2006,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2007,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2008,FALSE,-99,0,0,0,0,0,0,100,0,0,0,0
552,2009,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2010,FALSE,-99,0,0,0,0,0,0,0,0,0,0,0
552,2011,FALSE,-99,0,0.06765550577203464,0,0,0,0,0,0,0,0,0
552,2012,FALSE,-99,0,0.11932428112905469,0,0,0,0,100,0,0,0,0
552,2013,FALSE,-99,0,0.0932996819965242,0,0,0,0,100,0,0,0,0
552,2014,FALSE,-99,0,0.09520544252281109,0,0,0,0,100,0,0,0,0
552,2015,FALSE,-99,0,0.056038835496932206,0,0,0,0,100,0,0,0,0
552,2016,FALSE,-99,0,0.08697763196922742,0,0,0,0,100,0,0,0,0
552,2017,FALSE,-99,0,0.06555389837826546,0,0,0,0,100,0,0,0,0
552,2018,FALSE,-99,0,0.06512892054504488,0,0,0,0,100,0,0,0,0
552,2019,FALSE,-99,0,0.08812619920979756,0,0,0,0,100,0,0,0,0
552,2020,FALSE,-99,0,0.07735983567466947,0,0,0,0,100,0,0,0,0
553,2004,FALSE,-9,0.5515453879623422,0,0,0,0,67,33,0,0,0,3.127557175910302
553,2005,FALSE,-8,0.407109668452632,0.05861306633212848,0,0,0,67,33,0,0,0,2.3085294388109854
553,2006,FALSE,-7,0,0.025920378182418203,0,0,0,100,0,0,0,0,0
553,2007,FALSE,-6,0.10333573025818286,0.04277358595023794,0,0,0,80,0,20,0,0,0.5859688282244823
553,2008,FALSE,-5,0.27435591125707054,0.052554182438118636,0.7616526310896146,0,0,25,75,0,0,0,1.5557446725745203
553,2009,FALSE,-4,0,0.056566339316924646,0,0,0,25,75,0,0,0,0
553,2010,FALSE,-3,0.4210547307827241,0.026314810732806636,0,0,0,70,30,0,0,0,2.387605396494406
553,2011,FALSE,-2,0.2565725009258253,0.04835913451218361,0,0,0,38,56,6,0,0,1.4549032299525018
553,2012,FALSE,-1,0.2979236610231217,0.04840861271306768,0,0,0,33,67,0,0,0,1.6893864117851185
553,2013,TRUE,-0,0.2325374752194272,0.042812359549481635,0,0,0,45,55,0,0,0,1.3186117863798354
553,2014,TRUE,1,0.11874555955959026,0.01375623200452842,0,0,0,63,37,0,0,0,0.6733507976200094
553,2015,TRUE,2,0.25143418326697914,0.03567845836245944,0.29815895130263537,0,0,54,39,7,0,0,1.4257662221617158
553,2016,FALSE,3,0.20922296062759677,0.056855978100386034,0,0,0,57,36,7,0,0,1.1864060259728184
553,2017,FALSE,4,0.1721170145030156,0.05132193729464991,0,0,0,44,56,0,0,0,0.9759954766259739
553,2018,FALSE,5,0.13344837509337903,0.06037590667553774,0.422895886438639,0,0,22,75,3,0,0,0.7567236210220358
553,2019,FALSE,6,0.08872933183211801,0.037934351074263545,0.41325373050629105,0,0,31,59,10,0,0,0.5031427413625916
553,2020,FALSE,7,0.20518868040975133,0.055825890967160986,0.1705729962317142,0,0,31,61,8,0,0,1.1635295006308697
554,2004,FALSE,-9,0,0.2991727194011681,0,0,0,67,33,0,0,0,0
554,2005,FALSE,-8,0,0,0,0,0,100,0,0,0,0,0
554,2006,FALSE,-7,0,0,0,0,0,0,0,0,0,0,0
554,2007,FALSE,-6,0.6043528044596052,0,0,0,0,75,25,0,0,0,3.4270034554222524
554,2008,FALSE,-5,0.4774311971040924,0,0,0,0,75,25,0,0,0,2.707290096328936
554,2009,FALSE,-4,0.8946408297661556,0.13135303973236642,0,0,0,60,40,0,0,0,5.073091731098888
554,2010,FALSE,-3,0.2337766384555097,0,0,0,0,67,33,0,0,0,1.3256385043176866
554,2011,FALSE,-2,0.22825360657287533,0.03198638549036991,0,0,0,70,30,0,0,0,1.2943199612307235
554,2012,FALSE,-1,0.6023568544973616,0.050950637115842176,0,0,0,50,38,0,12,0,3.415685352210049
554,2013,TRUE,-0,0.35112172530396873,0.07027723679058027,0,1.1802152971236224,0,33,61,0,6,0,1.9910478730490475
554,2014,TRUE,1,0.39143530800049803,0.06440653903084315,0,0.9764720906702763,0,65,28,0,7,0,2.219647436386874
554,2015,TRUE,2,0.3135386878306909,0.05773305815346416,0,2.0764907818839844,0,46,41,0,13,0,1.7779319607280086
554,2016,TRUE,3,0.18123024113553113,0.06185167218404781,0,0.7476206621353211,0,28,59,8,5,0,1.027672343067593
554,2017,TRUE,4,0.23597291884986918,0.07223538380904922,0.35105941134981966,0.8564864917595372,0,33,48,5,14,0,1.33809258816574
554,2018,TRUE,5,0.16448978867903438,0.05375078118953847,0.5377903448979875,1.1646938027404856,0,19,69,10,2,0,0.9327450291039479
554,2019,TRUE,6,0.16701186322089828,0.07208818225910721,0,1.1784347200565084,0,37,54,3,6,0,0.9470465399201813
554,2020,TRUE,7,0.17766722684167516,0.06612942897274349,0.49871487727167074,0,0,29,60,9,2,0,1.0074681474277933
555,2004,TRUE,-0,0.26694117903482506,0.054078103140789355,0,0,0,67,33,0,0,0,1.513699177361857
555,2005,TRUE,1,0.31149330866163605,0.027523037474215403,0,0,0,50,50,0,0,0,1.7663335674910197
555,2006,TRUE,2,0.34793602106265936,0.036489496514924884,0,0,0,66,34,0,0,0,1.972983227096618
555,2007,TRUE,3,0.24303315765627354,0.048846632451594804,0.15987667280187773,0,0.2119264777289853,49,36,5,8,2,1.3781279162176863
555,2008,TRUE,4,0.3046065813612728,0.0438872156206038,0,0,0.14828075983873215,63,29,0,2,6,1.7272821424281395
555,2009,TRUE,5,0.19131534454427415,0.04223193593357052,0.22440918307030114,0.652846774712647,0.08157860866617589,42,48,2,2,6,1.0848602703428822
555,2010,TRUE,6,0.2530275568413314,0.050652025913449035,0,0.3190640931280367,0.18215149527391272,47,47,0,2,4,1.4348015020591363
555,2011,TRUE,7,0.1824667997549034,0.05899677995311297,0.16430396085634333,0,0.1586952402939493,54,45,0,0,1,1.0346842914364105
555,2012,TRUE,8,0.1988155890591957,0.049748081420672365,0.18462887215179358,0.2626742192240427,0.059333184440017006,45,46,3,4,2,1.127390665965239
555,2013,TRUE,9,0.16383497556659152,0.04267258749599114,0.21625972090193227,0.25874326075042053,0.11210222871132189,32,52,5,6,5,0.9290318887289246
555,2014,TRUE,10,0.14790525716571942,0.05357344927955585,0.11628659216529942,0.15012823922730065,0.07764054882074604,31,62,3,0,4,0.8387018702349986
555,2015,TRUE,11,0.19531479824698725,0.05483916256379668,0.06996955211607517,0.4366273764490501,0.1063025212710646,37,53,2,4,4,1.1075393107276699
555,2016,TRUE,12,0.18044414214780882,0.05788353485655792,0.341337499774563,0.3502973548233729,0.12787947919599915,35,47,5,6,7,1.0232147416014474
555,2017,TRUE,13,0.19203370712477752,0.050886809315905744,0.09138305899405769,0.25477732590591584,0.13174954313764384,34,58,2,5,1,1.0889337701718975
555,2018,TRUE,14,0.13140187869457187,0.05721169691484467,0.18386537417032353,0.3768740503264243,0.07948031734060734,29,57,7,3,4,0.7451188924951408
